ScanID, DateTime, NIR_Pol, NIR_Brix, NIR_Fibre, NIR_Ash, GH, NH
15812.26,2023-02-21 21:33:04,79.9551,21.0243,14.7845,2.1088,0.075202,0.28613
15812.27,2023-02-21 21:33:42,80.3368,21.3429,15.6673,2.6226,0.031719,0.10896
15812.28,2023-02-21 21:34:19,81.4195,21.5138,15.0594,2.2351,1.1629,0.058672
15813.01,2023-06-24 22:36:00,81.9197,21.6629,15.1962,2.1356,0.71739,0.11585
15813.02,2023-06-24 22:36:39,80.5407,21.1722,15.3848,2.638,0.053912,0.14498
15813.03,2023-06-24 22:37:16,83.8018,21.7467,15.1148,2.6484,-0.12422,0.24895
15813.04,2023-06-24 22:37:53,80.4773,21.1695,15.4701,2.5447,0.3922,0.05237
15814.01,2023-06-24 22:39:38,80.4017,21.3543,14.8252,2.1354,-0.091064,0.025616
15814.02,2023-06-24 22:40:15,81.5631,21.6189,14.5776,2.4253,0.54147,0.10699
15814.03,2023-06-24 22:40:54,79.5711,21.271,15.0008,2.2133,-0.316,0.14567
15814.04,2023-06-24 22:41:32,79.3637,21.1775,14.2694,2.0063,0.45257,0.31242
15814.06,2023-06-24 22:42:39,81.4286,21.7459,14.7607,2.124,-0.10675,0.059318
15814.07,2023-06-24 22:43:17,83.7941,22.1452,14.8392,2.0834,0.18776,0.060599
15814.08,2023-06-24 22:43:53,82.3439,21.5698,15.3405,2.0867,0.68449,0.26074
15814.09,2023-06-24 22:44:32,82.9659,21.8038,15.0843,2.3918,0.53826,0.036563
15814.10,2023-06-24 22:45:09,83.3856,22.1144,14.2933,1.6793,0.27921,0.25641
15814.11,2023-06-24 22:45:46,81.3024,21.6325,13.8299,2.0693,0.38472,0.034419
15814.12,2023-06-24 22:46:24,78.6002,20.7654,15.0597,2.1181,0.31149,0.10611
15814.14,2023-06-24 22:47:31,81.6327,21.4333,15.0176,2.2132,0.21778,0.27783
15814.15,2023-06-24 22:48:09,82.9671,21.4997,14.5365,1.9882,0.22051,0.17959
15814.16,2023-06-24 22:48:46,81.6593,21.3217,14.3233,1.9899,0.43408,0.13561
15814.17,2023-06-24 22:49:24,82.3996,21.8078,14.4028,2.0295,-0.30125,0.16033
15814.18,2023-06-24 22:50:00,81.5061,21.8003,14.4,2.1693,0.035257,0.2812
15814.19,2023-06-24 22:50:37,79.3224,21.1705,14.5428,2.0854,-0.16208,0.071901
15814.21,2023-06-24 22:51:44,80.9607,21.1748,14.6717,2.5912,1.0975,0.031514
15814.22,2023-06-24 22:52:21,82.1758,21.5367,14.3526,2.1653,0.11537,0.27428
15815.01,2023-06-24 22:54:25,84.0845,22.2987,14.1495,2.1169,0.87808,0.13471
15815.02,2023-06-24 22:56:06,83.3087,21.912,14.7042,2.0301,0.78475,0.095378
15816.01,2023-06-24 22:57:52,82.1296,21.3351,15.2992,2.4224,0.3336,0.27492
15816.02,2023-06-24 22:58:30,81.5683,21.7287,15.8546,2.5329,0.80587,0.12267
15816.03,2023-06-24 22:59:07,84.4802,22.0695,15.6601,2.4174,0.17368,0.076602
15816.04,2023-06-24 22:59:44,81.141,21.3393,15.4955,2.0832,0.84742,0.13224
15816.05,2023-06-24 23:00:21,80.7811,21.4217,15.8261,2.5495,0.62232,0.29182
15816.06,2023-06-24 23:00:59,82.7797,21.671,15.8148,2.577,0.31871,0.12214
15816.07,2023-06-24 23:01:36,83.2066,21.8191,16.0833,2.6214,0.51551,0.28489
15816.08,2023-06-24 23:02:14,82.2103,21.2693,15.8294,2.7529,0.8974,0.30292
15816.09,2023-06-24 23:02:52,80.3025,21.3728,17.2885,2.9035,0.52624,0.29797
15816.10,2023-06-24 23:03:29,80.4846,21.4195,16.063,2.7291,0.716,0.045271
15816.11,2023-06-24 23:04:08,80.0244,21.1472,15.8595,2.9346,-0.021849,0.087657
15816.12,2023-06-24 23:04:46,83.159,21.629,15.8959,2.7391,0.49863,0.048352
15816.14,2023-06-24 23:05:53,80.304,21.3123,16.2802,2.9983,0.30614,0.026352
15816.15,2023-06-24 23:06:31,82.3929,21.2943,15.5224,2.5601,0.41396,0.082419
15817.01,2023-06-24 23:08:11,78.6092,21.1633,15.4367,2.1742,0.5262,0.076209
15817.02,2023-06-24 23:08:49,77.4254,20.5135,14.6157,1.9055,0.51805,0.15446
15817.03,2023-06-24 23:09:25,78.0284,20.7399,15.5566,2.0739,1.0662,0.080751
15817.04,2023-06-24 23:10:02,76.2024,20.2357,14.5777,1.4633,0.6288,0.22812
15817.05,2023-06-24 23:10:39,77.2156,20.7817,15.1705,1.9883,0.17316,0.21539
15817.06,2023-06-24 23:11:16,76.3588,20.1647,14.796,1.4508,1.4299,0.26951
15817.07,2023-06-24 23:11:53,74.8822,20.1076,15.0065,1.6025,-0.26672,0.042399
15817.08,2023-06-24 23:12:30,76.9802,20.4601,15.288,1.8818,0.12326,0.093309
15817.09,2023-06-24 23:13:07,76.7025,20.6958,15.1602,1.7526,0.21912,0.064108
15817.10,2023-06-24 23:13:44,75.4482,20.3701,14.7249,1.6418,1.4167,0.011092
15817.11,2023-06-24 23:14:20,77.5601,20.7969,15.4067,1.8693,0.30748,0.094906
15817.12,2023-06-24 23:14:57,75.0953,20.0259,15.3219,1.9753,0.62546,0.17772
15817.13,2023-06-24 23:15:33,74.8292,19.979,15.6282,2.2777,0.20313,0.26074
15817.14,2023-06-24 23:16:11,75.0706,19.9156,15.4591,1.8192,1.2087,0.29865
15817.15,2023-06-24 23:16:48,76.068,20.9057,15.0975,2.1608,0.68336,0.20318
15817.16,2023-06-24 23:17:26,75.851,20.3009,15.3528,1.9014,0.65619,0.21064
15817.17,2023-06-24 23:18:03,77.5735,20.6694,14.9313,1.8261,-0.11198,0.19419
15817.18,2023-06-24 23:18:41,75.2784,20.1605,15.5956,2.2263,0.068255,0.24996
15817.19,2023-06-24 23:19:17,75.9241,20.2225,14.7064,1.6057,0.18239,0.30811
15817.20,2023-06-24 23:19:56,75.9865,20.2802,15.5771,2.1949,0.45709,0.11363
15817.21,2023-06-24 23:20:33,77.0514,20.4965,14.9702,1.55,-0.12113,0.14457
15818.01,2023-06-24 23:22:18,77.3051,20.4254,14.2708,1.4555,0.37333,0.11675
15818.02,2023-06-24 23:22:55,76.9832,20.5222,14.6055,1.8504,0.38116,0.090653
15818.05,2023-06-24 23:24:32,75.0434,20.4907,15.2189,2.4635,0.14495,0.11298
15818.06,2023-06-24 23:25:09,73.5617,19.7178,14.6535,2.2394,0.16765,0.2504
15818.07,2023-06-24 23:25:46,85.572,24.6028,20.3091,3.9165,277.5666,0.1091
15819.01,2023-06-24 23:27:33,75.3066,20.354,14.9953,1.8749,0.34371,0.27563
15819.02,2023-06-24 23:28:10,74.4131,19.9591,14.7604,1.8942,0.66152,0.13424
15819.03,2023-06-24 23:28:47,72.2333,19.8628,14.3736,2.2605,0.64782,0.054256
15819.04,2023-06-24 23:29:25,73.4654,19.8128,15.1858,2.2463,0.37389,0.26459
15819.05,2023-06-24 23:30:02,72.3236,19.5191,15.2871,1.9776,1.4177,0.065249
15819.06,2023-06-24 23:30:40,74.5004,20.0345,14.8344,2.1413,-0.1197,0.20562
15819.07,2023-06-24 23:31:17,73.3289,19.7762,15.3812,2.5128,0.17401,0.28967
15819.08,2023-06-24 23:31:55,73.8078,19.6533,14.9867,2.3068,0.37164,0.069378
15819.09,2023-06-24 23:32:32,74.6067,20.1518,14.9849,2.1485,0.18541,0.2164
15819.10,2023-06-24 23:33:10,75.4136,20.3715,15.2747,1.9817,-0.25377,0.073964
15819.11,2023-06-24 23:33:46,78.0518,20.5466,14.8673,1.8907,0.96136,0.25682
15820.01,2023-06-24 23:35:43,78.1382,20.9293,14.3522,1.8285,0.13798,0.019867
15820.02,2023-06-24 23:36:19,84.0295,22.0104,14.7617,1.6748,0.11055,0.032676
15820.03,2023-06-24 23:36:56,84.6752,22.1908,14.7817,1.6573,0.25257,0.1661
15820.04,2023-06-24 23:37:33,81.4653,21.7723,14.4821,1.3398,0.67845,0.2672
15820.05,2023-06-24 23:38:10,74.9715,20.1662,13.8007,1.7752,0.85805,0.22688
15820.06,2023-06-24 23:38:47,73.7997,20.0532,13.2222,1.0252,0.39249,0.23957
15821.01,2023-06-24 23:40:30,72.5773,19.923,15.6866,2.2595,0.46817,0.30509
15821.02,2023-06-24 23:41:07,72.0769,19.3692,15.405,1.9447,0.42669,0.20966
15821.03,2023-06-24 23:41:44,74.7469,20.2634,16.3205,2.6072,0.73879,0.14467
15821.04,2023-06-24 23:42:23,71.6512,19.2971,15.0204,2.131,-0.17379,0.14003
15821.05,2023-06-24 23:43:01,71.3502,19.3851,15.7723,1.9328,-0.23809,0.23001
15821.06,2023-06-24 23:43:39,69.5485,18.8421,15.3509,2.3212,0.45421,0.14053
15821.07,2023-06-24 23:44:16,70.2119,19.4089,15.6571,2.159,0.22201,0.22393
15821.08,2023-06-24 23:44:54,74.6509,19.8761,16.4612,2.8671,0.04529,0.25251
15821.09,2023-06-24 23:45:32,72.7999,19.5973,15.465,2.2231,0.35183,0.20701
15821.10,2023-06-24 23:46:09,71.592,19.3056,15.2778,2.2557,0.37253,0.055815
15821.11,2023-06-24 23:46:47,69.7467,19.0263,15.5988,2.1557,0.12736,0.31296
15821.12,2023-06-24 23:47:25,71.3557,19.1476,15.4058,2.1647,0.51397,0.10021
15821.13,2023-06-24 23:48:03,69.6474,18.995,15.3674,2.257,0.81278,0.19449
15821.14,2023-06-24 23:48:40,73.2746,19.9896,15.3802,2.5639,0.53672,0.031649
15821.15,2023-06-24 23:49:18,70.1697,18.9603,15.7127,2.5307,0.22301,0.031904
15821.16,2023-06-24 23:49:55,68.6617,19.1326,15.3976,1.9949,0.88525,0.19304
15821.17,2023-06-24 23:50:32,70.0284,19.4348,15.4482,2.0662,-0.15288,0.031702
15821.18,2023-06-24 23:51:09,70.6799,19.0301,14.9876,2.3641,0.73384,0.041444
15821.19,2023-06-24 23:51:46,72.7205,19.61,16.9707,1.717,0.51269,0.17779
15821.20,2023-06-24 23:52:23,70.1699,18.9105,14.6156,1.9186,0.41908,0.18118
15821.21,2023-06-24 23:53:00,71.0039,18.8761,15.1139,2.0561,0.40879,0.025019
15821.22,2023-06-24 23:53:38,71.6228,19.507,15.841,2.0766,0.24556,0.080167
15821.23,2023-06-24 23:54:15,70.7758,19.3508,16.0353,2.4613,0.91198,0.16849
15822.01,2023-06-24 23:56:17,69.8646,19.3064,16.3783,2.3723,-0.22716,0.29365
15822.02,2023-06-24 23:56:54,71.3783,19.4986,16.1046,2.7956,-0.00090803,0.016436
15822.03,2023-06-24 23:57:31,83.0624,22.5077,16.0238,1.9158,-0.17255,0.11115
15822.04,2023-06-24 23:58:04,72.9388,19.9337,15.9148,2.6641,0.81624,0.14883
15822.05,2023-06-24 23:58:41,71.1468,19.2606,15.7921,2.2026,0.58509,0.19876
15822.06,2023-06-24 23:59:18,69.2848,18.9035,14.974,2.2841,1.0201,0.11735
15822.07,2023-06-24 23:59:56,72.2916,19.5309,15.8078,2.4826,1.2615,0.22353
15822.08,2023-06-25 00:00:34,63.4272,18.525,17.8385,2.1798,0.3561,0.098982
15822.09,2023-06-25 00:01:12,34.2547,13.3998,19.0016,4.46,0.6515,0.21211
15822.10,2023-06-25 00:01:45,70.043,19.4366,15.9865,2.5592,0.75248,0.27932
15822.11,2023-06-25 00:02:24,71.7039,19.5947,15.5215,2.5589,0.56707,0.14137
15822.12,2023-06-25 00:03:01,67.5376,18.7409,15.497,2.27,0.49629,0.029077
15822.13,2023-06-25 00:03:39,71.3047,19.0996,15.7072,2.4277,0.74375,0.05778
15822.14,2023-06-25 00:04:16,69.4459,18.8755,15.2821,2.3374,0.15421,0.26823
15822.15,2023-06-25 00:04:54,73.9809,19.7273,15.7089,2.5519,0.084641,0.14824
15822.17,2023-06-25 00:06:01,67.5964,18.6647,15.6404,2.3169,0.54814,0.032746
15822.18,2023-06-25 00:06:39,69.9053,18.8984,15.2145,2.068,0.48839,0.051115
15822.19,2023-06-25 00:07:16,68.4237,18.9335,16.2719,2.3131,0.28893,0.069743
15822.20,2023-06-25 00:07:54,120.4482,30.7114,16.5944,4.1667,20.8889,0.1891
15822.21,2023-06-25 00:08:27,86.7841,22.9267,15.4577,1.446,0.27964,0.14167
15822.22,2023-06-25 00:09:00,68.5683,18.9287,15.4224,2.2756,0.72463,0.2902
15822.23,2023-06-25 00:09:38,65.9894,18.5036,15.7235,2.2608,0.32693,0.32942
15822.24,2023-06-25 00:10:16,66.8569,18.7759,15.7787,2.6305,0.34311,0.27969
15823.01,2023-06-25 00:12:17,84.9819,21.9146,14.6199,1.8836,0.42351,0.28153
15823.02,2023-06-25 00:12:54,81.5473,21.3907,15.7177,1.9386,0.38738,0.011918
15823.03,2023-06-25 00:13:31,82.618,21.6422,14.7347,1.9143,-0.038732,0.28536
15823.04,2023-06-25 00:14:09,83.324,21.6862,14.4203,2.3447,-0.21228,0.25265
15823.05,2023-06-25 00:14:46,82.7082,21.7416,15.5874,1.9311,0.75733,0.056424
15823.06,2023-06-25 00:15:24,78.3946,21.1632,15.4323,2.5022,-0.036814,0.071916
15823.07,2023-06-25 00:16:02,79.0145,20.9421,15.4648,2.0496,0.25579,0.19772
15823.08,2023-06-25 00:16:39,80.8851,21.2225,15.5815,1.9106,0.59854,0.13149
15823.09,2023-06-25 00:17:16,79.0259,20.9663,14.9128,1.7431,0.60768,0.16102
15823.10,2023-06-25 00:17:53,79.8042,20.9617,15.6247,1.9092,0.80626,0.086388
15823.11,2023-06-25 00:18:30,79.8839,21.0756,14.7519,2.0441,0.21979,0.30629
15823.12,2023-06-25 00:19:07,78.0826,20.8608,15.0843,2.3281,1.1597,0.046904
15823.13,2023-06-25 00:19:45,77.7037,20.6557,14.5375,1.799,0.37521,0.3031
15823.14,2023-06-25 00:20:22,80.1857,21.5458,14.7183,1.5816,0.66575,0.061099
15823.15,2023-06-25 00:20:59,81.8535,21.421,14.5997,1.5589,0.41677,0.12199
15823.16,2023-06-25 00:21:36,80.8022,20.8698,14.8697,1.9044,0.36903,0.10371
15823.17,2023-06-25 00:22:15,79.4239,21.262,15.4646,2.4809,0.30413,0.036208
15823.18,2023-02-21 23:22:52,84.5208,21.8299,15.0218,2.2884,0.32164,0.10644
